PERMNO,date,RET
93436,20140501,-0.000770
93436,20140502,0.015308
93436,20140505,0.027026
93436,20140506,-0.043073
93436,20140507,-0.028609
93436,20140508,-0.113037
93436,20140509,0.020550
93436,20140512,0.013223
93436,20140513,0.029729
93436,20140514,0.002419
93436,20140515,-0.010649
93436,20140516,0.015748
93436,20140519,0.023648
93436,20140520,-0.004029
93436,20140521,0.021249
93436,20140522,0.027225
93436,20140523,0.011812
93436,20140527,0.020550
93436,20140528,-0.006239
93436,20140529,0.000000
93436,20140530,-0.011748
93436,20140602,-0.014776
93436,20140603,0.001172
93436,20140604,-0.004635
93436,20140605,0.014265
93436,20140606,0.006143
93436,20140609,-0.013744
93436,20140610,-0.014661
93436,20140611,0.010727
93436,20140612,-0.004646
93436,20140613,0.014249
93436,20140616,0.088121
93436,20140617,0.031432
93436,20140618,-0.019640
93436,20140619,0.002950
93436,20140620,0.007902
93436,20140623,0.033233
93436,20140624,-0.019897
93436,20140625,0.018886
93436,20140626,-0.005450
93436,20140627,0.014686
93436,20140630,0.004183
93436,20140701,-0.001416
93436,20140702,-0.042946
93436,20140703,-0.000763
93436,20140707,-0.028746
93436,20140708,-0.016123
93436,20140709,0.018213
93436,20140710,-0.016139
93436,20140711,-0.006060
93436,20140714,0.039288
93436,20140715,-0.031407
93436,20140716,-0.011021
93436,20140717,-0.008105
93436,20140718,0.021449
93436,20140721,0.002363
93436,20140722,-0.004353
93436,20140723,0.013253
93436,20140724,0.004719
93436,20140725,0.000134
93436,20140728,0.005591
93436,20140729,0.000845
93436,20140730,0.017377
93436,20140731,-0.024550
93436,20140801,0.044648
93436,20140804,0.022506
93436,20140805,-0.000126
93436,20140806,0.043776
93436,20140807,0.013899
93436,20140808,-0.016879
93436,20140811,0.045097
93436,20140812,0.002468
93436,20140813,0.001346
93436,20140814,0.004111
93436,20140815,0.002410
93436,20140818,-0.007900
93436,20140819,-0.012234
93436,20140820,-0.004089
93436,20140821,-0.005358
93436,20140822,0.009593
93436,20140825,0.022471
93436,20140826,-0.003085
93436,20140827,0.005769
93436,20140828,0.002317
93436,20140829,0.022133
93436,20140902,0.053467
93436,20140903,-0.010313
93436,20140904,0.017248
93436,20140905,-0.030241
93436,20140908,0.017016
93436,20140909,-0.012867
93436,20140910,0.009408
93436,20140911,-0.002810
93436,20140912,-0.003960
93436,20140915,-0.090759
93436,20140916,0.027102
93436,20140917,0.002455
93436,20140918,0.009335
93436,20140919,-0.017057
93436,20140922,-0.035824
93436,20140923,0.001520
93436,20140924,0.006909
93436,20140925,-0.020584
93436,20140926,-0.001417
93436,20140929,-0.005434
93436,20140930,-0.010519
93436,20141001,-0.010054
93436,20141002,0.046537
93436,20141003,0.015074
93436,20141006,0.021198
93436,20141007,-0.004029
93436,20141008,-0.001117
93436,20141009,-0.008755
93436,20141010,-0.078207
93436,20141013,-0.052003
93436,20141014,0.010998
93436,20141015,0.011627
93436,20141016,-0.014584
93436,20141017,0.004992
93436,20141020,0.013144
93436,20141021,0.021131
93436,20141022,-0.018016
93436,20141023,0.018131
93436,20141024,-0.000212
93436,20141027,-0.057686
93436,20141028,0.095187
93436,20141029,-0.019236
93436,20141030,0.002352
93436,20141031,0.012738
93436,20141103,0.003682
93436,20141104,-0.015087
93436,20141105,-0.033315
93436,20141106,0.044378
93436,20141107,-0.004229
93436,20141110,0.007202
93436,20141111,0.037821
93436,20141112,-0.007886
93436,20141113,0.010438
93436,20141114,0.027731
93436,20141117,-0.018169
93436,20141118,0.014647
93436,20141119,-0.038650
93436,20141120,0.003915
93436,20141121,-0.023843
93436,20141124,0.016229
93436,20141125,0.005553
93436,20141126,0.001411
93436,20141128,-0.015778
93436,20141201,-0.052675
93436,20141202,-0.000907
93436,20141203,-0.009204
93436,20141204,-0.004448
93436,20141205,-0.020019
93436,20141208,-0.041795
93436,20141209,0.011803
93436,20141210,-0.032505
93436,20141211,-0.004575
93436,20141212,-0.009000
93436,20141215,-0.014300
93436,20141216,-0.030533
93436,20141217,0.040493
93436,20141218,0.060441
93436,20141219,0.004719
93436,20141222,0.015094
93436,20141223,-0.007323
93436,20141224,0.005838
93436,20141226,0.025016
93436,20141229,-0.009262
93436,20141230,-0.015418
93436,20141231,0.000810
93436,20150102,-0.013938
93436,20150105,-0.042041
93436,20150106,0.005664
93436,20150107,-0.001562
93436,20150108,-0.001588
93436,20150109,-0.018778
93436,20150112,-0.021533
93436,20150113,0.010088
93436,20150114,-0.056597
93436,20150115,-0.004256
93436,20150116,0.006254
93436,20150120,-0.005905
93436,20150121,0.024176
93436,20150122,0.025691
93436,20150123,-0.001637
93436,20150126,0.026132
93436,20150127,-0.002760
93436,20150128,-0.032090
93436,20150129,0.029242
93436,20150130,-0.007797
93436,20150202,0.036051
93436,20150203,0.035176
93436,20150204,0.000870
93436,20150205,0.011165
93436,20150206,-0.016426
93436,20150209,0.000552
93436,20150210,-0.005472
93436,20150211,-0.016136
93436,20150212,-0.046617
93436,20150213,0.004387
93436,20150217,0.002846
93436,20150218,0.000538
93436,20150219,0.035435
93436,20150220,0.025531
93436,20150223,-0.045023
93436,20150224,-0.015555
93436,20150225,-0.001715
93436,20150226,0.016834
93436,20150227,-0.018582
93436,20150302,-0.029581
93436,20150303,0.011326
93436,20150304,0.014407
93436,20150305,-0.008916
93436,20150306,-0.033644
93436,20150309,-0.015473
93436,20150310,-0.002934
93436,20150311,0.017970
93436,20150312,-0.013781
93436,20150313,-0.012509
93436,20150316,0.037206
93436,20150317,-0.004957
93436,20150318,0.030709
93436,20150319,-0.025211
93436,20150320,0.012420
93436,20150323,0.007825
93436,20150324,0.010469
93436,20150325,-0.036784
93436,20150326,-0.020046
93436,20150327,-0.028387
93436,20150330,0.030108
93436,20150331,-0.009445
93436,20150401,-0.006251
93436,20150402,0.018178
93436,20150406,0.063351
93436,20150407,0.000739
93436,20150408,0.021747
93436,20150409,0.011653
93436,20150410,0.003855
93436,20150413,-0.005311
93436,20150414,-0.011059
93436,20150415,0.001783
93436,20150416,-0.005437
93436,20150417,0.000435
93436,20150420,-0.007350
93436,20150421,0.020169
93436,20150422,0.047896
93436,20150423,-0.003828
93436,20150424,-0.000801
93436,20150427,0.060089
93436,20150428,-0.004621
93436,20150429,0.008547
93436,20150430,-0.027533
93436,20150501,-0.000088
93436,20150504,0.019820
93436,20150505,0.010585
93436,20150506,-0.010818
93436,20150507,0.027644
93436,20150508,-0.000802
93436,20150511,0.012172
93436,20150512,0.021922
93436,20150513,-0.006374
93436,20150514,0.003783
93436,20150515,0.019418
93436,20150518,-0.000362
93436,20150519,-0.006472
93436,20150520,-0.011289
93436,20150521,0.005197
93436,20150522,0.008591
93436,20150526,-0.001110
93436,20150527,-0.000101
93436,20150528,0.016247
93436,20150529,-0.002585
93436,20150601,-0.005383
93436,20150602,-0.004410
93436,20150603,0.002577
93436,20150604,-0.012330
93436,20150605,0.013094
93436,20150608,0.028699
93436,20150609,-0.001132
93436,20150610,-0.020703
93436,20150611,0.002832
93436,20150612,-0.002864
93436,20150615,-0.001237
93436,20150616,0.010943
93436,20150617,0.028801
93436,20150618,0.005683
93436,20150619,0.002367
93436,20150622,-0.010362
93436,20150623,0.030332
93436,20150624,-0.009340
93436,20150625,0.013652
93436,20150626,-0.006325
93436,20150629,-0.018982
93436,20150630,0.023815
93436,20150701,0.003318
93436,20150702,0.040386
93436,20150706,-0.001071
93436,20150707,-0.042328
93436,20150708,-0.048231
93436,20150709,0.011610
93436,20150710,0.004769
93436,20150713,0.011615
93436,20150714,0.013312
93436,20150715,-0.009448
93436,20150716,0.013453
93436,20150717,0.029924
93436,20150720,0.027671
93436,20150721,-0.054879
93436,20150722,0.004123
93436,20150723,-0.002501
93436,20150724,-0.006699
93436,20150727,-0.046720
93436,20150728,0.046678
93436,20150729,-0.003776
93436,20150730,0.011258
93436,20150731,-0.002399
93436,20150803,-0.023145
93436,20150804,0.024193
93436,20150805,0.014458
93436,20150806,-0.088846
93436,20150807,-0.014708
93436,20150810,-0.005649
93436,20150811,-0.015634
93436,20150812,0.003370
93436,20150813,0.018222
93436,20150814,0.002639
93436,20150817,0.048694
93436,20150818,0.022471
93436,20150819,-0.020980
93436,20150820,-0.051205
93436,20150821,-0.047114
93436,20150824,-0.051567
93436,20150825,0.005300
93436,20150826,0.021861
93436,20150827,0.080724
93436,20150828,0.022593
93436,20150831,0.002334
93436,20150901,-0.041877
93436,20150902,0.037967
93436,20150903,-0.008559
93436,20150904,-0.014823
93436,20150908,0.025793
93436,20150909,0.002982
93436,20150910,-0.001728
93436,20150911,0.007083
93436,20150914,0.011789
93436,20150915,0.001501
93436,20150916,0.034231
93436,20150917,-0.000686
93436,20150918,-0.005533
93436,20150921,0.013737
93436,20150922,-0.012339
93436,20150923,0.000460
93436,20150924,0.007891
93436,20150925,-0.023601
93436,20150928,-0.033008
93436,20150929,-0.007165
93436,20150930,0.007095
93436,20151001,-0.034299
93436,20151002,0.032058
93436,20151005,-0.005736
93436,20151006,-0.019053
93436,20151007,-0.039344
93436,20151008,-0.022590
93436,20151009,-0.026597
93436,20151012,-0.023155
93436,20151013,0.017024
93436,20151014,-0.010810
93436,20151015,0.020426
93436,20151016,0.025756
93436,20151019,0.004802
93436,20151020,-0.066068
93436,20151021,-0.013801
93436,20151022,0.007759
93436,20151023,-0.012422
93436,20151026,0.029509
93436,20151027,-0.022810
93436,20151028,0.012408
93436,20151029,-0.006245
93436,20151030,-0.022209
93436,20151102,0.033151
93436,20151103,-0.025445
93436,20151104,0.111735
93436,20151105,0.000604
93436,20151106,0.002546
93436,20151109,-0.030255
93436,20151110,-0.039187
93436,20151111,0.011917
93436,20151112,-0.028026
93436,20151113,-0.027003
93436,20151116,0.034365
93436,20151117,-0.001446
93436,20151118,0.033037
93436,20151119,0.003302
93436,20151120,-0.008070
93436,20151123,-0.010272
93436,20151124,0.002296
93436,20151125,0.052188
93436,20151127,0.008579
93436,20151130,-0.005829
93436,20151201,0.030096
93436,20151202,-0.021923
93436,20151203,0.003104
93436,20151204,-0.010012
93436,20151207,0.003255
93436,20151208,-0.019080
93436,20151209,-0.009704
93436,20151210,0.011358
93436,20151211,-0.044259
93436,20151214,0.007188
93436,20151215,0.011483
93436,20151216,0.060699
93436,20151217,-0.004776
93436,20151218,-0.012554
93436,20151221,0.009112
93436,20151222,-0.011223
93436,20151223,-0.001087
93436,20151224,0.003788
93436,20151228,-0.007026
93436,20151229,0.035990
93436,20151230,0.003794
93436,20151231,0.008064
93436,20160104,-0.069164
93436,20160105,0.000089
93436,20160106,-0.019648
93436,20160107,-0.015477
93436,20160108,-0.021563
93436,20160111,-0.014929
93436,20160112,0.010200
93436,20160113,-0.046007
93436,20160114,0.029305
93436,20160115,-0.005772
93436,20160119,-0.001317
93436,20160120,-0.029406
93436,20160121,0.006392
93436,20160122,0.012902
93436,20160125,-0.030462
93436,20160126,-0.014360
93436,20160127,-0.028363
93436,20160128,0.008667
93436,20160129,0.007907
93436,20160201,0.030021
93436,20160202,-0.071900
93436,20160203,-0.050881
93436,20160204,0.010664
93436,20160205,-0.072606
93436,20160208,-0.089852
93436,20160209,0.001757
93436,20160210,-0.030894
93436,20160211,0.047331
93436,20160212,0.003788
93436,20160216,0.027344
93436,20160217,0.087066
93436,20160218,-0.011323
93436,20160219,-0.001139
93436,20160222,0.066995
93436,20160223,-0.002982
93436,20160224,0.010101
93436,20160225,0.047095
93436,20160226,0.015526
93436,20160229,0.008353
93436,20160301,-0.029073
93436,20160302,0.010679
93436,20160303,0.039291
93436,20160304,0.027077
93436,20160307,0.021140
93436,20160308,-0.013103
93436,20160309,0.030207
93436,20160310,-0.016961
93436,20160311,0.011307
93436,20160314,0.036867
93436,20160315,0.014827
93436,20160316,0.016442
93436,20160317,0.020051
93436,20160318,0.028094
93436,20160321,0.023975
93436,20160322,-0.017120
93436,20160323,-0.049778
93436,20160324,0.023228
93436,20160328,0.011021
93436,20160329,-0.000565
93436,20160330,-0.014079
93436,20160331,0.012693
93436,20160401,0.034034
93436,20160404,0.039564
93436,20160405,0.034333
93436,20160406,0.038948
93436,20160407,-0.030970
93436,20160408,-0.027722
93436,20160411,-0.000600
93436,20160412,-0.008403
93436,20160413,0.027076
93436,20160414,-0.010490
93436,20160415,0.010522
93436,20160418,-0.002475
93436,20160419,-0.025642
93436,20160420,0.010511
93436,20160421,-0.006721
93436,20160422,0.021990
93436,20160425,-0.007606
93436,20160426,0.007624
93436,20160427,-0.008946
93436,20160428,-0.014952
93436,20160429,-0.028057
93436,20160502,0.004320
93436,20160503,-0.039206
93436,20160504,-0.042011
93436,20160505,-0.049560
93436,20160506,0.016073
93436,20160509,-0.027963
93436,20160510,-0.001101
93436,20160511,0.001294
93436,20160512,-0.008040
93436,20160513,0.001592
93436,20160516,0.003275
93436,20160517,-0.017428
93436,20160518,0.031809
93436,20160519,0.019132
93436,20160520,0.023558
93436,20160523,-0.018431
93436,20160524,0.007816
93436,20160525,0.007664
93436,20160526,0.025230
93436,20160527,-0.009240
93436,20160531,0.000852
93436,20160601,-0.016440
93436,20160602,-0.002733
93436,20160603,0.000137
93436,20160606,0.007717
93436,20160607,0.052837
93436,20160608,0.013687
93436,20160609,-0.026155
93436,20160610,-0.046085
93436,20160613,-0.004205
93436,20160614,-0.013357
93436,20160615,0.012747
93436,20160616,0.001056
93436,20160617,-0.011288
93436,20160620,0.019631
93436,20160621,-0.000410
93436,20160622,-0.104503
93436,20160623,-0.001322
93436,20160624,-0.016548
93436,20160627,0.027958
93436,20160628,0.016318
93436,20160629,0.041627
93436,20160630,0.009943
93436,20160701,0.019879
93436,20160705,-0.011640
93436,20160706,0.002150
93436,20160707,0.006995
93436,20160708,0.003890
93436,20160711,0.036904
93436,20160712,-0.000578
93436,20160713,-0.009437
93436,20160714,-0.004494
93436,20160715,-0.005101
93436,20160718,0.026543
93436,20160719,-0.004376
93436,20160720,0.013762
93436,20160721,-0.034419
93436,20160722,0.008027
93436,20160725,0.034822
93436,20160726,-0.002174
93436,20160727,-0.004444
93436,20160728,0.009278
93436,20160729,0.018126
93436,20160801,-0.020359
93436,20160802,-0.012217
93436,20160803,-0.006206
93436,20160804,0.021347
93436,20160805,-0.002515
93436,20160808,-0.016824
93436,20160809,0.012911
93436,20160810,-0.014973
93436,20160811,-0.003279
93436,20160812,0.003112
93436,20160815,-0.000089
93436,20160816,-0.008777
93436,20160817,-0.001655
93436,20160818,0.001209
93436,20160819,0.006666
93436,20160822,-0.009200
93436,20160823,0.008568
93436,20160824,-0.009874
93436,20160825,-0.007457
93436,20160826,-0.004390
93436,20160829,-0.021774
93436,20160830,-0.017937
93436,20160831,0.003170
93436,20160901,-0.053016
93436,20160902,-0.014893
93436,20160906,0.025533
93436,20160907,-0.005522
93436,20160908,-0.021566
93436,20160909,-0.014643
93436,20160912,0.019695
93436,20160913,-0.011346
93436,20160914,0.001836
93436,20160915,0.020416
93436,20160916,0.024848
93436,20160919,0.004576
93436,20160920,-0.008239
93436,20160921,0.002834
93436,20160922,0.005896
93436,20160923,0.004941
93436,20160926,0.007424
93436,20160927,-0.015216
93436,20160928,0.002235
93436,20160929,-0.027003
93436,20160930,0.016592
93436,20161003,0.047395
93436,20161004,-0.010716
93436,20161005,-0.013954
93436,20161006,-0.035786
93436,20161007,-0.021841
93436,20161010,0.022074
93436,20161011,-0.004230
93436,20161012,0.007046
93436,20161013,-0.006302
93436,20161014,-0.018628
93436,20161017,-0.012976
93436,20161018,0.026500
93436,20161019,0.022401
93436,20161020,-0.021910
93436,20161021,0.004972
93436,20161024,0.013344
93436,20161025,-0.002071
93436,20161026,-0.000494
93436,20161027,0.008752
93436,20161028,-0.019803
93436,20161031,-0.011202
93436,20161101,-0.035098
93436,20161102,-0.014519
93436,20161103,-0.003191
93436,20161104,0.016754
93436,20161107,0.013906
93436,20161108,0.008954
93436,20161109,-0.025033
93436,20161110,-0.024782
93436,20161111,0.017319
93436,20161114,-0.037707
93436,20161115,0.012786
93436,20161116,0.000871
93436,20161117,0.025716
93436,20161118,-0.019294
93436,20161121,-0.002702
93436,20161122,0.036039
93436,20161123,0.010305
93436,20161125,0.018173
93436,20161128,-0.002695
93436,20161129,-0.033398
93436,20161130,-0.000897
93436,20161201,-0.039704
93436,20161202,-0.002254
93436,20161205,0.029371
93436,20161206,-0.005086
93436,20161207,0.039279
93436,20161208,-0.004453
93436,20161209,-0.000572
93436,20161212,0.001301
93436,20161213,0.029725
93436,20161214,0.002725
93436,20161215,-0.005587
93436,20161216,0.024851
93436,20161219,0.001185
93436,20161220,0.029892
93436,20161221,-0.005221
93436,20161222,0.003611
93436,20161223,0.023459
93436,20161227,0.029015
93436,20161228,0.000957
93436,20161229,-0.023027
93436,20161230,-0.004611
93436,20170103,0.015443
93436,20170104,0.046085
93436,20170105,-0.001057
93436,20170106,0.009967
93436,20170109,0.009912
93436,20170110,-0.006097
93436,20170111,-0.000609
93436,20170112,-0.000609
93436,20170113,0.035542
93436,20170117,-0.009127
93436,20170118,0.011801
93436,20170119,0.022655
93436,20170120,0.003979
93436,20170123,0.017121
93436,20170124,0.022859
93436,20170125,-0.000550
93436,20170126,-0.007702
93436,20170127,0.001743
93436,20170130,-0.009172
93436,20170131,0.005187
93436,20170201,-0.010678
93436,20170202,0.009268
93436,20170203,-0.000875
93436,20170206,0.025624
93436,20170207,-0.001125
93436,20170208,0.017865
93436,20170209,0.027167
93436,20170210,0.000111
93436,20170213,0.042232
93436,20170214,0.001354
93436,20170215,-0.004342
93436,20170216,-0.038640
93436,20170217,0.012196
93436,20170221,0.018955
93436,20170222,-0.013988
93436,20170223,-0.064056
93436,20170224,0.003945
93436,20170227,-0.041907
93436,20170228,0.015270
93436,20170301,0.000120
93436,20170302,0.001840
93436,20170303,0.004352
93436,20170306,-0.001431
93436,20170307,-0.010430
93436,20170308,-0.006919
93436,20170309,-0.007980
93436,20170310,-0.004941
93436,20170313,0.010177
93436,20170314,0.048056
93436,20170315,-0.008798
93436,20170316,0.024714
93436,20170317,-0.002099
93436,20170320,0.001606
93436,20170321,-0.042914
93436,20170322,0.017273
93436,20170323,-0.000902
93436,20170324,0.032891
93436,20170327,0.026828
93436,20170328,0.026756
93436,20170329,-0.000252
93436,20170330,0.001947
93436,20170331,0.001367
93436,20170403,0.072655
93436,20170404,0.017352
93436,20170405,-0.028647
93436,20170406,0.012542
93436,20170407,0.012856
93436,20170410,0.032558
93436,20170411,-0.011780
93436,20170412,-0.038450
93436,20170413,0.024121
93436,20170417,-0.008421
93436,20170418,-0.003948
93436,20170419,0.017552
93436,20170420,-0.009852
93436,20170421,0.010215
93436,20170424,0.007952
93436,20170425,0.018700
93436,20170426,-0.011536
93436,20170427,-0.004965
93436,20170428,0.017626
93436,20170501,0.027892
93436,20170502,-0.012204
93436,20170503,-0.024679
93436,20170504,-0.050029
93436,20170505,0.043627
93436,20170508,-0.003762
93436,20170509,0.045802
93436,20170510,0.012326
93436,20170511,-0.006519
93436,20170512,0.005292
93436,20170515,-0.027493
93436,20170516,0.003577
93436,20170517,-0.034384
93436,20170518,0.022704
93436,20170519,-0.007123
93436,20170522,-0.001544
93436,20170523,-0.020912
93436,20170524,0.020931
93436,20170525,0.021307
93436,20170526,0.026229
93436,20170530,0.030633
93436,20170531,0.017637
93436,20170601,-0.001877
93436,20170602,-0.001528
93436,20170605,0.021980
93436,20170606,0.015922
93436,20170607,0.019272
93436,20170608,0.028778
93436,20170609,-0.034270
93436,20170612,0.004730
93436,20170613,0.047185
93436,20170614,0.012528
93436,20170615,-0.013976
93436,20170616,-0.010497
93436,20170619,-0.004308
93436,20170620,0.006598
93436,20170621,0.011176
93436,20170622,0.016498
93436,20170623,0.002196
93436,20170626,-0.015543
93436,20170627,-0.040054
93436,20170628,0.024478
93436,20170629,-0.028257
93436,20170630,0.002384
93436,20170703,-0.024861
93436,20170705,-0.072401
93436,20170706,-0.055826
93436,20170707,0.014215
93436,20170710,0.009035
93436,20170711,0.035343
93436,20170712,0.007029
93436,20170713,-0.018542
93436,20170714,0.013512
93436,20170717,-0.025047
93436,20170718,0.027130
93436,20170719,-0.009079
93436,20170720,0.014327
93436,20170721,-0.004607
93436,20170724,0.042996
93436,20170725,-0.008525
93436,20170726,0.012515
93436,20170727,-0.027308
93436,20170728,0.001824
93436,20170731,-0.034620
93436,20170801,-0.012057
93436,20170802,0.019777
93436,20170803,0.065053
93436,20170804,0.028292
93436,20170807,-0.004875
93436,20170808,0.028296
93436,20170809,-0.004627
93436,20170810,-0.022364
93436,20170811,0.006950
93436,20170814,0.016570
93436,20170815,-0.004041
93436,20170816,0.001601
93436,20170817,-0.030283
93436,20170818,-0.012673
93436,20170821,-0.027629
93436,20170822,0.010330
93436,20170823,0.033455
93436,20170824,0.000454
93436,20170825,-0.013827
93436,20170828,-0.006867
93436,20170829,0.004918
93436,20170830,0.016755
93436,20170831,0.007701
93436,20170901,-0.001405
93436,20170905,-0.016348
93436,20170906,-0.014474
93436,20170907,0.017647
93436,20170908,-0.020564
93436,20170911,0.059086
93436,20170912,-0.002585
93436,20170913,0.009593
93436,20170914,0.031155
93436,20170915,0.005746
93436,20170918,0.013665
93436,20170919,-0.025714
93436,20170920,-0.003172
93436,20170921,-0.019871
93436,20170922,-0.041994
93436,20170925,-0.017374
93436,20170926,0.000754
93436,20170927,-0.012397
93436,20170928,-0.004018
93436,20170929,0.004417
93436,20171002,0.001261
93436,20171003,0.019354
93436,20171004,0.019733
93436,20171005,0.000901
93436,20171006,0.004362
93436,20171009,-0.039061
93436,20171010,0.036887
93436,20171011,-0.002784
93436,20171012,0.003046
93436,20171013,-0.000309
93436,20171016,-0.013978
93436,20171017,0.014689
93436,20171018,0.010963
93436,20171019,-0.021799
93436,20171020,-0.019073
93436,20171023,-0.023414
93436,20171024,0.000950
93436,20171025,-0.034090
93436,20171026,0.001013
93436,20171027,-0.016249
93436,20171030,-0.002462
93436,20171031,0.035772
93436,20171101,-0.031521
93436,20171102,-0.067958
93436,20171103,0.022823
93436,20171106,-0.010814
93436,20171107,0.010800
93436,20171108,-0.005424
93436,20171109,-0.004599
93436,20171110,0.000000
93436,20171113,0.040958
93436,20171114,-0.021243
93436,20171115,0.008422
93436,20171116,0.003855
93436,20171117,0.008160
93436,20171120,-0.020029
93436,20171121,0.029377
93436,20171122,-0.016393
93436,20171124,0.009437
93436,20171127,0.003993
93436,20171128,0.002336
93436,20171129,-0.031523
93436,20171130,0.004260
93436,20171201,-0.007512
93436,20171204,-0.004339
93436,20171205,-0.004915
93436,20171206,0.031478
93436,20171207,-0.006448
93436,20171208,0.012498
93436,20171211,0.043728
93436,20171212,0.036849
93436,20171213,-0.005865
93436,20171214,-0.003362
93436,20171215,0.016455
93436,20171218,-0.013335
93436,20171219,-0.022929
93436,20171220,-0.006403
93436,20171221,0.008146
93436,20171222,-0.019478
93436,20171226,-0.024324
93436,20171227,-0.017807
93436,20171228,0.011937
93436,20171229,-0.012716
93436,20180102,0.029484
93436,20180103,-0.010233
93436,20180104,-0.008290
93436,20180105,0.006230
93436,20180108,0.062638
93436,20180109,-0.008085
93436,20180110,0.003326
93436,20180111,0.009409
93436,20180112,-0.005119
93436,20180116,0.011421
93436,20180117,0.020879
93436,20180118,-0.007461
93436,20180119,0.015817
93436,20180122,0.004400
93436,20180123,0.003499
93436,20180124,-0.019558
93436,20180125,-0.023852
93436,20180126,0.015431
93436,20180129,0.019484
93436,20180130,-0.010614
93436,20180131,0.024550
93436,20180201,-0.014281
93436,20180202,-0.015748
93436,20180205,-0.030895
93436,20180206,0.002522
93436,20180207,0.033027
93436,20180208,-0.086290
93436,20180209,-0.015259
93436,20180212,0.017106
93436,20180213,0.025116
93436,20180214,-0.004171
93436,20180215,0.036471
93436,20180216,0.004266
93436,20180220,-0.002146
93436,20180221,-0.004391
93436,20180222,0.038614
93436,20180223,0.016986
93436,20180226,0.015254
93436,20180227,-0.017990
93436,20180228,-0.022593
93436,20180301,-0.035358
